timestamp,open,high,low,close,volume
2021-01-02 07:00:00+00:00,20644.46,20653.93,20619.83,20619.83,97.1051
2021-01-02 08:00:00+00:00,20608.91,20615.35,20531.12,20537.98,63.659
2021-01-02 09:00:00+00:00,20534.66,20538.47,20393.64,20408.69,170.8167
2021-01-02 10:00:00+00:00,20406.84,20431.32,20342.33,20343.15,83.8814
2021-01-02 11:00:00+00:00,20342.25,20457.96,20342.24,20448.56,113.2182
2021-01-02 12:00:00+00:00,20457.52,20542.22,20433.4,20528.8,130.9799
2021-01-02 13:00:00+00:00,20535.03,20535.03,20441.82,20465.39,111.7081
2021-01-02 14:00:00+00:00,20467.24,20478.59,20259.96,20288.33,233.3306
2021-01-02 15:00:00+00:00,20296.0,20364.92,20296.0,20351.63,165.6691
2021-01-02 16:00:00+00:00,20352.99,20352.99,20132.58,20158.16,191.3994
2021-01-02 17:00:00+00:00,20163.51,20180.42,20086.16,20086.16,101.557
2021-01-02 18:00:00+00:00,20091.19,20091.19,19994.74,19994.74,211.5512
2021-01-02 19:00:00+00:00,19987.17,20082.88,19987.17,20082.88,120.1102
2021-01-02 20:00:00+00:00,20068.19,20106.06,20065.68,20106.06,184.4385
2021-01-02 21:00:00+00:00,20107.04,20158.7,20103.08,20154.61,148.8421
2021-01-02 22:00:00+00:00,20154.96,20179.5,20154.93,20177.89,159.496
2021-01-02 23:00:00+00:00,20180.86,20180.86,20075.88,20087.32,195.4798
2021-01-03 00:00:00+00:00,20090.27,20146.93,20085.45,20145.69,129.6057
2021-01-03 01:00:00+00:00,20143.94,20312.92,20143.94,20305.1,268.5703
2021-01-03 02:00:00+00:00,20316.29,20319.16,20282.62,20282.62,57.2036
2021-01-03 03:00:00+00:00,20277.48,20352.2,20277.48,20341.5,111.7263
2021-01-03 04:00:00+00:00,20340.57,20343.3,20305.32,20306.18,45.686
2021-01-03 05:00:00+00:00,20304.79,20413.45,20298.58,20411.04,142.2871
2021-01-03 06:00:00+00:00,20404.12,20466.54,20404.12,20466.54,106.2255
2021-01-03 07:00:00+00:00,20474.69,20544.09,20469.17,20544.09,209.9026
2021-01-03 08:00:00+00:00,20538.39,20553.47,20538.39,20553.47,147.4408
2021-01-03 09:00:00+00:00,20567.95,20743.28,20534.15,20718.95,127.8807
2021-01-03 10:00:00+00:00,20713.37,20713.37,20631.67,20631.67,100.3777
2021-01-03 11:00:00+00:00,20630.89,20642.63,20553.23,20553.23,194.9635
2021-01-03 12:00:00+00:00,20550.13,20586.28,20432.03,20448.78,155.4301
2021-01-03 13:00:00+00:00,20451.36,20508.11,20447.66,20495.45,231.1101
2021-01-03 14:00:00+00:00,20503.48,20503.48,20347.57,20391.1,82.6651
2021-01-03 15:00:00+00:00,20389.68,20406.16,20290.86,20290.86,90.1457
2021-01-03 16:00:00+00:00,20293.25,20360.59,20292.86,20360.59,88.5013
2021-01-03 17:00:00+00:00,20360.68,20478.6,20351.25,20478.6,62.9933
2021-01-03 18:00:00+00:00,20479.76,20525.08,20473.45,20519.16,120.027
2021-01-03 19:00:00+00:00,20516.92,20521.42,20167.6,20167.6,152.2758
2021-01-03 20:00:00+00:00,20170.41,20170.41,19998.05,20045.33,308.3559
2021-01-03 21:00:00+00:00,20039.27,20039.27,19899.74,19917.04,72.4344
2021-01-03 22:00:00+00:00,19926.57,19952.77,19776.77,19781.62,70.6197
2021-01-03 23:00:00+00:00,19786.89,19789.61,19747.76,19747.76,168.2915
2021-01-04 00:00:00+00:00,19748.92,20048.78,19748.92,19975.51,146.2186
2021-01-04 01:00:00+00:00,19984.89,19988.25,19941.42,19941.42,125.1766
2021-01-04 02:00:00+00:00,19939.83,19939.83,19838.44,19859.42,160.0018
2021-01-04 03:00:00+00:00,19856.43,20007.84,19824.11,19950.1,86.2675
2021-01-04 04:00:00+00:00,19950.06,19964.44,19944.17,19961.72,108.703
2021-01-04 05:00:00+00:00,19972.01,19979.15,19972.01,19978.7,56.8463
2021-01-04 06:00:00+00:00,19973.73,19981.95,19894.15,19900.05,91.0816
2021-01-04 07:00:00+00:00,19899.74,19906.4,19897.82,19906.4,79.1654
2021-01-04 08:00:00+00:00,19897.74,19965.8,19889.86,19963.46,87.4552
2021-01-04 09:00:00+00:00,19958.76,19958.76,19719.06,19743.21,192.933
2021-01-04 10:00:00+00:00,19737.61,19769.52,19572.99,19572.99,281.0291
2021-01-04 11:00:00+00:00,19555.66,19734.0,19528.74,19724.22,62.791
2021-01-04 12:00:00+00:00,19724.34,19839.26,19721.32,19839.26,104.9532
2021-01-04 13:00:00+00:00,19833.47,19839.54,19790.44,19790.44,40.0797
2021-01-04 14:00:00+00:00,19790.47,19790.47,19662.59,19685.16,70.6275
2021-01-04 15:00:00+00:00,19690.25,19691.22,19681.24,19683.03,102.699
2021-01-04 16:00:00+00:00,19693.47,19693.47,19553.96,19564.78,188.5809
2021-01-04 17:00:00+00:00,19562.94,19565.03,19552.11,19552.11,55.7531
2021-01-04 18:00:00+00:00,19547.44,19770.19,19547.44,19770.19,276.5826
2021-01-04 19:00:00+00:00,19770.99,19804.56,19764.39,19799.88,69.6251
2021-01-04 20:00:00+00:00,19802.34,19968.32,19799.63,19948.71,111.0778
2021-01-04 21:00:00+00:00,19944.23,19949.69,19922.51,19926.33,139.1297
2021-01-04 22:00:00+00:00,19926.94,19974.7,19926.94,19974.7,152.1773
2021-01-04 23:00:00+00:00,19973.17,20173.69,19945.35,20140.22,110.4426
2021-01-05 00:00:00+00:00,20135.93,20135.93,19975.01,19975.01,71.9215
2021-01-05 01:00:00+00:00,19974.63,19974.63,19926.55,19936.42,215.5418
2021-01-05 02:00:00+00:00,19948.63,19948.63,19921.41,19922.52,139.7581
2021-01-05 03:00:00+00:00,19922.1,19961.22,19920.49,19960.89,79.2219
2021-01-05 04:00:00+00:00,19967.38,20186.18,19956.14,20147.02,105.9414
2021-01-05 05:00:00+00:00,20145.15,20220.16,20125.99,20220.16,104.7462
2021-01-05 06:00:00+00:00,20213.2,20215.62,19991.56,20030.52,252.7835
2021-01-05 07:00:00+00:00,20023.84,20030.42,19986.82,19997.53,90.9003
2021-01-05 08:00:00+00:00,19992.97,20001.42,19877.71,19893.64,114.4409
2021-01-05 09:00:00+00:00,19895.0,19908.09,19793.54,19793.54,63.2153
2021-01-05 10:00:00+00:00,19790.84,20053.66,19790.84,20043.66,190.1944
2021-01-05 11:00:00+00:00,20045.31,20065.01,19915.53,19916.97,103.4121
2021-01-05 12:00:00+00:00,19916.03,19950.38,19909.48,19950.38,243.7657
2021-01-05 13:00:00+00:00,19945.19,19945.19,19870.41,19870.41,108.3901
2021-01-05 14:00:00+00:00,19873.69,19979.74,19845.17,19979.74,113.419
2021-01-05 15:00:00+00:00,19983.65,20027.52,19983.16,20023.29,169.5919
2021-01-05 16:00:00+00:00,20016.96,20040.93,20013.86,20037.66,202.7612
2021-01-05 17:00:00+00:00,20037.09,20037.09,20025.79,20027.21,56.7266
2021-01-05 18:00:00+00:00,20027.76,20160.69,20027.76,20160.69,109.8895
2021-01-05 19:00:00+00:00,20164.99,20164.99,19997.67,20041.78,59.3069
2021-01-05 20:00:00+00:00,20044.1,20061.25,19937.67,19954.64,144.7384
2021-01-05 21:00:00+00:00,19953.56,19953.56,19795.59,19827.63,103.0862
2021-01-05 22:00:00+00:00,19827.1,20004.16,19802.62,19994.93,130.819
2021-01-05 23:00:00+00:00,20005.01,20009.31,19957.18,19961.58,79.8821
2021-01-06 00:00:00+00:00,19958.34,19972.17,19816.76,19843.37,86.4228
2021-01-06 01:00:00+00:00,19839.53,19839.53,19796.47,19804.72,95.8771
2021-01-06 02:00:00+00:00,19806.92,20120.6,19806.92,20110.45,134.0126
2021-01-06 03:00:00+00:00,20108.92,20118.98,20091.96,20091.96,94.5927
2021-01-06 04:00:00+00:00,20096.14,20213.38,20074.28,20187.87,240.9933
2021-01-06 05:00:00+00:00,20191.57,20240.33,20176.1,20232.65,106.2333
2021-01-06 06:00:00+00:00,20240.01,20240.01,20218.01,20218.01,81.8958
2021-01-06 07:00:00+00:00,20214.29,20214.53,20113.96,20123.66,84.3982
2021-01-06 08:00:00+00:00,20129.21,20129.21,20066.01,20077.62,151.2343
2021-01-06 09:00:00+00:00,20072.95,20086.78,20024.55,20032.07,193.0313
2021-01-06 10:00:00+00:00,20034.42,20034.42,19772.67,19772.67,199.6043
2021-01-06 11:00:00+00:00,19778.62,20090.6,19762.49,20090.6,157.1527
2021-01-06 12:00:00+00:00,20085.49,20195.52,20046.65,20195.52,119.4462
2021-01-06 13:00:00+00:00,20198.55,20199.16,20197.39,20198.45,227.8811
2021-01-06 14:00:00+00:00,20191.79,20200.74,20162.96,20163.3,63.8939
2021-01-06 15:00:00+00:00,20160.15,20160.15,20061.1,20061.1,186.9708
2021-01-06 16:00:00+00:00,20062.65,20177.0,20062.65,20170.6,66.625
2021-01-06 17:00:00+00:00,20175.48,20175.48,20137.93,20139.15,59.2387
2021-01-06 18:00:00+00:00,20134.45,20193.83,20134.45,20188.5,106.177
2021-01-06 19:00:00+00:00,20190.68,20263.78,19989.15,20014.25,64.2835
2021-01-06 20:00:00+00:00,20015.7,20067.72,20010.97,20058.92,208.8705
2021-01-06 21:00:00+00:00,20054.24,20293.49,20017.33,20293.49,98.1086
2021-01-06 22:00:00+00:00,20284.99,20284.99,20242.26,20242.26,125.5517
2021-01-06 23:00:00+00:00,20244.15,20323.95,20244.15,20323.95,75.562
2021-01-07 00:00:00+00:00,20322.54,20322.54,20304.98,20309.59,155.3711
2021-01-07 01:00:00+00:00,20308.57,20426.99,20287.37,20424.1,46.1922
2021-01-07 02:00:00+00:00,20420.9,20542.1,20420.9,20527.78,124.9135
2021-01-07 03:00:00+00:00,20525.07,20525.76,20504.18,20504.18,71.8195
2021-01-07 04:00:00+00:00,20510.31,20526.79,20407.4,20407.4,236.1041
2021-01-07 05:00:00+00:00,20398.84,20418.17,20398.84,20418.14,144.6922
2021-01-07 06:00:00+00:00,20421.92,20421.92,20395.78,20398.86,105.0316
2021-01-07 07:00:00+00:00,20405.64,20405.64,20301.91,20301.91,138.3104
2021-01-07 08:00:00+00:00,20305.17,20343.07,20297.42,20339.21,77.1589
2021-01-07 09:00:00+00:00,20338.76,20374.72,20335.84,20371.45,75.2656
2021-01-07 10:00:00+00:00,20384.08,20384.08,20229.62,20244.0,118.0966
2021-01-07 11:00:00+00:00,20244.58,20247.97,20209.17,20217.1,74.8676
2021-01-07 12:00:00+00:00,20212.41,20554.92,20212.41,20554.92,78.6889
2021-01-07 13:00:00+00:00,20559.72,20621.04,20559.72,20621.04,136.8016
2021-01-07 14:00:00+00:00,20615.13,20619.44,20592.08,20596.19,48.8216
2021-01-07 15:00:00+00:00,20598.22,20884.8,20595.91,20866.69,75.8569
2021-01-07 16:00:00+00:00,20856.83,20866.63,20759.16,20759.16,273.7196
2021-01-07 17:00:00+00:00,20769.27,20816.45,20414.64,20414.64,219.7478
2021-01-07 18:00:00+00:00,20403.91,20403.91,20096.76,20163.43,344.6406
2021-01-07 19:00:00+00:00,20162.4,20215.77,19963.59,19975.55,134.8222
2021-01-07 20:00:00+00:00,19991.25,20013.26,19989.43,20008.69,71.5964
2021-01-07 21:00:00+00:00,20009.4,20124.43,19995.32,20124.43,79.1938
2021-01-07 22:00:00+00:00,20111.4,20111.4,19863.15,19863.15,99.3479
2021-01-07 23:00:00+00:00,19856.65,20018.06,19843.53,20003.37,137.9923
2021-01-08 00:00:00+00:00,20010.81,20012.88,19842.27,19860.52,115.3677
2021-01-08 01:00:00+00:00,19856.38,19899.97,19852.06,19899.97,219.6556
2021-01-08 02:00:00+00:00,19911.97,19961.56,19892.79,19961.46,81.7256
2021-01-08 03:00:00+00:00,19945.6,20017.02,19944.3,20015.73,72.4672
2021-01-08 04:00:00+00:00,20008.94,20019.6,20008.57,20016.85,72.01
2021-01-08 05:00:00+00:00,20013.1,20037.15,20013.1,20037.15,63.9536
2021-01-08 06:00:00+00:00,20038.1,20038.1,19902.36,19902.36,58.5206
2021-01-08 07:00:00+00:00,19904.18,19948.49,19904.18,19941.97,75.2562
2021-01-08 08:00:00+00:00,19935.8,20078.27,19935.8,20061.81,124.1138
2021-01-08 09:00:00+00:00,20061.57,20168.79,20052.93,20168.79,185.4684
2021-01-08 10:00:00+00:00,20179.22,20558.56,20179.22,20471.78,244.9292
2021-01-08 11:00:00+00:00,20475.99,20581.93,20475.81,20574.97,143.3646
2021-01-08 12:00:00+00:00,20571.05,20629.15,20570.81,20629.15,107.9792
2021-01-08 13:00:00+00:00,20638.42,20805.12,20605.86,20794.41,183.8341
2021-01-08 14:00:00+00:00,20792.99,20794.25,20776.58,20776.58,93.913
2021-01-08 15:00:00+00:00,20781.95,20781.95,20550.66,20573.9,201.4896
2021-01-08 16:00:00+00:00,20569.13,20637.09,20252.52,20271.72,131.7384
2021-01-08 17:00:00+00:00,20272.23,20426.71,20272.23,20409.12,85.0713
2021-01-08 18:00:00+00:00,20412.08,20460.85,20407.36,20453.8,65.2942
2021-01-08 19:00:00+00:00,20442.1,20557.47,20421.53,20529.56,232.4014
2021-01-08 20:00:00+00:00,20534.95,20555.48,20458.65,20458.65,107.2148
2021-01-08 21:00:00+00:00,20457.06,20477.88,20457.06,20473.61,84.3569
2021-01-08 22:00:00+00:00,20485.42,20714.91,20485.42,20673.63,172.1559
2021-01-08 23:00:00+00:00,20676.04,20677.53,20673.55,20674.57,108.0847
2021-01-09 00:00:00+00:00,20667.23,20700.02,20499.99,20499.99,295.999
2021-01-09 01:00:00+00:00,20492.55,20497.95,20419.16,20419.16,254.5721
2021-01-09 02:00:00+00:00,20424.32,20572.3,20403.97,20561.8,225.6315
2021-01-09 03:00:00+00:00,20565.05,20572.15,20392.09,20397.96,54.367
2021-01-09 04:00:00+00:00,20407.46,20407.46,19998.34,20068.48,89.9386
2021-01-09 05:00:00+00:00,20075.73,20075.73,19797.04,19797.04,177.7232
2021-01-09 06:00:00+00:00,19789.4,19789.4,19651.5,19655.24,129.7397
2021-01-09 07:00:00+00:00,19656.7,19769.75,19656.7,19769.75,56.748
2021-01-09 08:00:00+00:00,19765.86,19796.3,19765.86,19795.14,240.9712
2021-01-09 09:00:00+00:00,19787.32,19798.2,19707.59,19720.78,126.9255
2021-01-09 10:00:00+00:00,19718.23,19724.47,19553.6,19590.28,107.5195
2021-01-09 11:00:00+00:00,19593.71,19604.33,19593.18,19602.85,183.3341
2021-01-09 12:00:00+00:00,19605.82,19611.16,19603.92,19609.43,61.4567
2021-01-09 13:00:00+00:00,19608.71,19610.76,19564.6,19569.07,162.245
2021-01-09 14:00:00+00:00,19563.1,19568.71,19559.78,19567.82,122.0574
2021-01-09 15:00:00+00:00,19569.95,19570.38,19497.89,19507.2,72.9223
2021-01-09 16:00:00+00:00,19504.38,19791.79,19504.38,19745.94,278.0609
2021-01-09 17:00:00+00:00,19739.35,19763.52,19386.71,19489.53,158.6259
2021-01-09 18:00:00+00:00,19484.2,19548.0,19470.55,19535.22,126.559
2021-01-09 19:00:00+00:00,19529.2,19551.48,19433.61,19447.93,97.2146
2021-01-09 20:00:00+00:00,19449.52,19563.9,19449.52,19563.09,67.133
2021-01-09 21:00:00+00:00,19562.56,19563.85,19562.25,19563.42,127.5402
2021-01-09 22:00:00+00:00,19564.8,19650.39,19550.06,19632.96,90.9666
2021-01-09 23:00:00+00:00,19627.86,19727.36,19627.86,19717.74,146.4216
2021-01-10 00:00:00+00:00,19726.3,19772.05,19713.36,19759.85,165.0741
2021-01-10 01:00:00+00:00,19768.63,19900.2,19768.63,19891.15,94.9169
2021-01-10 02:00:00+00:00,19882.43,19937.69,19707.45,19737.1,174.9712
2021-01-10 03:00:00+00:00,19728.56,19893.42,19716.3,19865.04,151.7811
2021-01-10 04:00:00+00:00,19862.5,19865.8,19846.47,19849.06,145.5
2021-01-10 05:00:00+00:00,19837.55,19904.06,19825.89,19904.06,54.9145
2021-01-10 06:00:00+00:00,19898.18,20162.04,19898.18,20094.27,72.7289
2021-01-10 07:00:00+00:00,20082.95,20223.32,20078.87,20223.32,96.5495
2021-01-10 08:00:00+00:00,20230.7,20448.41,20210.47,20448.41,82.4612
2021-01-10 09:00:00+00:00,20441.53,20441.53,20145.91,20154.48,94.1925
2021-01-10 10:00:00+00:00,20152.95,20175.78,20015.34,20033.89,236.3315
2021-01-10 11:00:00+00:00,20036.96,20176.71,19995.72,20147.24,55.9998
2021-01-10 12:00:00+00:00,20149.95,20159.44,19996.46,20006.57,96.5421
2021-01-10 13:00:00+00:00,20007.71,20014.45,19979.57,19986.29,94.7683
2021-01-10 14:00:00+00:00,19993.76,20190.31,19980.41,20190.31,127.6395
2021-01-10 15:00:00+00:00,20214.61,20299.16,20213.2,20284.43,198.3921
2021-01-10 16:00:00+00:00,20288.28,20319.77,20136.61,20154.57,105.4368
2021-01-10 17:00:00+00:00,20151.14,20210.38,20150.09,20200.67,121.2034
2021-01-10 18:00:00+00:00,20201.41,20292.26,20184.06,20266.9,137.583
2021-01-10 19:00:00+00:00,20263.64,20264.8,20258.89,20260.43,94.9125
2021-01-10 20:00:00+00:00,20263.41,20263.41,20234.39,20234.39,143.5697
2021-01-10 21:00:00+00:00,20225.68,20238.72,20225.68,20238.72,63.179
2021-01-10 22:00:00+00:00,20244.36,20274.04,20048.41,20048.41,121.6372
2021-01-10 23:00:00+00:00,20054.7,20064.46,20052.81,20062.05,120.7535
2021-01-11 00:00:00+00:00,20061.51,20069.11,19936.78,19946.31,200.188
2021-01-11 01:00:00+00:00,19947.18,19997.37,19929.13,19997.37,50.9185
2021-01-11 02:00:00+00:00,19993.46,20060.13,19977.24,20049.7,96.8739
2021-01-11 03:00:00+00:00,20043.38,20043.38,19924.51,19943.47,119.0528
2021-01-11 04:00:00+00:00,19948.06,20026.64,19923.86,20020.48,80.7803
2021-01-11 05:00:00+00:00,20015.27,20062.83,20010.22,20062.83,218.412
2021-01-11 06:00:00+00:00,20071.37,20076.69,20052.1,20055.78,99.3489
2021-01-11 07:00:00+00:00,20056.6,20145.66,20050.58,20139.85,219.5502
2021-01-11 08:00:00+00:00,20141.17,20149.64,20078.92,20096.16,68.6281
2021-01-11 09:00:00+00:00,20094.7,20106.08,20058.53,20058.57,106.7702
2021-01-11 10:00:00+00:00,20062.89,20066.66,20062.19,20065.94,115.3637
2021-01-11 11:00:00+00:00,20065.2,20065.2,20052.23,20056.72,87.1307
2021-01-11 12:00:00+00:00,20062.16,20190.1,20062.16,20190.1,313.3338
2021-01-11 13:00:00+00:00,20194.46,20240.44,19900.83,19900.83,159.1838
2021-01-11 14:00:00+00:00,19902.5,19902.5,19867.42,19872.21,42.2391
2021-01-11 15:00:00+00:00,19866.95,19954.94,19602.18,19647.56,271.6502
2021-01-11 16:00:00+00:00,19642.64,19647.48,19609.52,19609.52,98.5885
2021-01-11 17:00:00+00:00,19610.43,19661.28,19604.52,19661.28,547.5486
2021-01-11 18:00:00+00:00,19667.67,19682.53,19665.38,19680.62,116.9342
2021-01-11 19:00:00+00:00,19679.58,19838.47,19651.38,19810.43,142.4827
2021-01-11 20:00:00+00:00,19805.03,19856.94,19805.03,19856.94,126.0974
2021-01-11 21:00:00+00:00,19866.62,19866.62,19545.7,19545.7,94.8283
2021-01-11 22:00:00+00:00,19542.83,19542.83,19440.64,19441.64,71.7539
2021-01-11 23:00:00+00:00,19458.12,19716.53,19419.15,19650.46,84.179
2021-01-12 00:00:00+00:00,19651.35,19849.07,19635.99,19849.07,78.2157
2021-01-12 01:00:00+00:00,19849.98,19866.01,19848.7,19866.01,109.761
2021-01-12 02:00:00+00:00,19872.44,19876.07,19665.28,19689.62,77.7004
2021-01-12 03:00:00+00:00,19682.06,19980.81,19649.28,19956.85,79.4277
2021-01-12 04:00:00+00:00,19953.94,19986.43,19710.31,19710.31,216.4536
2021-01-12 05:00:00+00:00,19712.94,19775.12,19712.94,19758.42,78.0425
2021-01-12 06:00:00+00:00,19765.24,19766.31,19761.65,19761.67,57.6772
2021-01-12 07:00:00+00:00,19771.12,19798.43,19766.54,19798.43,76.1806
2021-01-12 08:00:00+00:00,19801.25,19832.14,19661.62,19668.39,204.3989
2021-01-12 09:00:00+00:00,19665.72,19672.17,19630.55,19635.4,102.049
2021-01-12 10:00:00+00:00,19639.63,19797.59,19622.45,19775.05,275.3674
2021-01-12 11:00:00+00:00,19765.27,19768.57,19714.18,19724.58,88.6024
2021-01-12 12:00:00+00:00,19717.76,19717.76,19573.14,19574.04,239.4149
2021-01-12 13:00:00+00:00,19571.84,19591.49,19568.71,19590.04,62.6184
2021-01-12 14:00:00+00:00,19597.84,19616.99,19591.82,19616.99,82.4175
2021-01-12 15:00:00+00:00,19616.8,19618.58,19615.59,19616.19,65.001
2021-01-12 16:00:00+00:00,19607.14,19607.14,19534.39,19539.89,168.243
2021-01-12 17:00:00+00:00,19534.85,19643.49,19527.61,19621.48,69.2
2021-01-12 18:00:00+00:00,19630.8,19634.09,19621.06,19621.29,67.8442
2021-01-12 19:00:00+00:00,19617.74,19617.74,19495.9,19500.23,150.5332
2021-01-12 20:00:00+00:00,19495.24,19548.93,19486.94,19546.99,193.1665
2021-01-12 21:00:00+00:00,19551.33,19564.8,19549.3,19562.34,122.4771
2021-01-12 22:00:00+00:00,19562.02,19603.11,19562.02,19597.03,57.1563
2021-01-12 23:00:00+00:00,19609.42,19634.03,19367.71,19417.22,204.2207
2021-01-13 00:00:00+00:00,19413.24,19413.24,19354.25,19355.81,87.3404
2021-01-13 01:00:00+00:00,19360.48,19438.35,19360.48,19438.35,120.2897
2021-01-13 02:00:00+00:00,19432.82,19571.22,19432.82,19571.22,140.4337
2021-01-13 03:00:00+00:00,19572.64,19629.58,19568.13,19629.58,75.6549
2021-01-13 04:00:00+00:00,19628.34,19673.24,19625.78,19663.39,86.3314
2021-01-13 05:00:00+00:00,19668.85,19774.91,19653.67,19761.6,92.2769
2021-01-13 06:00:00+00:00,19765.77,19921.43,19755.47,19885.0,58.5895
2021-01-13 07:00:00+00:00,19883.78,20094.68,19883.78,20094.68,138.5448
2021-01-13 08:00:00+00:00,20104.31,20145.24,20104.31,20140.22,71.3416
2021-01-13 09:00:00+00:00,20135.11,20139.73,20043.09,20060.85,103.9873
2021-01-13 10:00:00+00:00,20065.13,20110.38,20065.13,20110.38,111.4515
2021-01-13 11:00:00+00:00,20113.28,20118.27,19843.39,19871.55,102.977
2021-01-13 12:00:00+00:00,19868.61,19885.03,19866.98,19883.64,168.8349
2021-01-13 13:00:00+00:00,19881.86,19886.76,19828.9,19836.92,203.334
2021-01-13 14:00:00+00:00,19833.65,19844.38,19832.97,19842.71,50.5477
2021-01-13 15:00:00+00:00,19841.58,19919.16,19836.96,19908.66,100.1376
2021-01-13 16:00:00+00:00,19911.31,19921.72,19911.31,19919.54,41.5449
2021-01-13 17:00:00+00:00,19919.17,20007.4,19754.79,19754.79,72.066
2021-01-13 18:00:00+00:00,19756.75,19761.44,19726.58,19727.78,119.4158
2021-01-13 19:00:00+00:00,19729.39,19729.39,19651.27,19651.27,73.1021
2021-01-13 20:00:00+00:00,19662.25,19672.48,19662.25,19670.02,146.3952
2021-01-13 21:00:00+00:00,19672.26,19741.33,19654.57,19732.03,52.6764
2021-01-13 22:00:00+00:00,19729.48,19740.12,19619.13,19637.13,56.8414
2021-01-13 23:00:00+00:00,19633.89,19768.35,19616.92,19744.59,144.2884
2021-01-14 00:00:00+00:00,19746.77,19937.67,19724.84,19912.69,94.8794
2021-01-14 01:00:00+00:00,19911.83,19911.83,19880.84,19887.43,131.9319
2021-01-14 02:00:00+00:00,19892.19,19995.43,19883.28,19980.84,276.882
2021-01-14 03:00:00+00:00,19974.11,20048.34,19809.99,19809.99,159.2223
2021-01-14 04:00:00+00:00,19812.62,19818.29,19734.26,19759.8,155.3583
2021-01-14 05:00:00+00:00,19767.49,19887.9,19730.27,19887.9,157.8238
2021-01-14 06:00:00+00:00,19894.22,19894.22,19690.7,19690.7,118.5667
2021-01-14 07:00:00+00:00,19688.75,19692.53,19650.63,19652.01,147.0897
2021-01-14 08:00:00+00:00,19662.11,19674.62,19558.03,19570.85,116.444
2021-01-14 09:00:00+00:00,19583.63,19730.67,19583.63,19730.67,71.4887
2021-01-14 10:00:00+00:00,19737.5,19881.73,19700.02,19881.73,262.4261
2021-01-14 11:00:00+00:00,19887.85,19887.85,19817.6,19817.6,70.654
2021-01-14 12:00:00+00:00,19818.61,19850.17,19815.73,19844.48,120.949
2021-01-14 13:00:00+00:00,19841.52,19900.46,19504.19,19552.79,50.7014
2021-01-14 14:00:00+00:00,19548.38,19682.76,19534.76,19679.01,68.967
2021-01-14 15:00:00+00:00,19682.66,19741.42,19682.66,19740.29,124.4925
2021-01-14 16:00:00+00:00,19731.76,19951.9,19690.47,19912.05,229.9114
2021-01-14 17:00:00+00:00,19907.36,19907.36,19541.77,19641.34,154.4499
2021-01-14 18:00:00+00:00,19644.93,19705.0,19629.97,19704.51,115.0492
2021-01-14 19:00:00+00:00,19709.06,19709.9,19679.72,19682.84,59.9519
2021-01-14 20:00:00+00:00,19690.42,19690.42,19375.53,19403.2,156.3437
